config,val_loss,val_acc,train_loss,train_acc,optimizer,scheduler,accuracy,precision,recall,f1_macro,f1_Health,f1_Rust,f1_Other
config50_epochs100_lr0.0001_optAdam_schedStepLR_step30_gamma0.1,1.6121099934433445,54.54545454545455,0.09966932574463128,96.76616915422886,Adam,StepLR,0.5656565656565656,0.5767279884926944,0.5656565656565656,0.5691122840131894,0.5142857142857142,0.5373134328358209,0.6557377049180327
config51_epochs100_lr0.0001_optAdam_schedStepLR_step30_gamma0.5,1.8131668465306061,58.58585858585859,0.03407089516001554,98.2587064676617,Adam,StepLR,0.5656565656565656,0.596089271089271,0.5656565656565656,0.5700527782719563,0.5205479452054794,0.5714285714285714,0.6181818181818182
config52_epochs100_lr0.0001_optAdam_schedReduceLROnPlateau_step20_gamma0.1,1.493489027324349,61.61616161616162,0.09267698999364578,96.26865671641791,Adam,ReduceLROnPlateau,0.5454545454545454,0.5675485008818342,0.5454545454545454,0.5515343915343914,0.48,0.5079365079365079,0.6666666666666666
config53_epochs100_lr0.0001_optAdam_schedReduceLROnPlateau_step20_gamma0.5,1.4276028016600946,57.57575757575758,0.15199021327851422,93.53233830845771,Adam,ReduceLROnPlateau,0.5656565656565656,0.5767213733257877,0.5656565656565656,0.5696773231984499,0.4788732394366197,0.5,0.7301587301587301
config54_epochs100_lr0.0001_optAdam_schedReduceLROnPlateau_step30_gamma0.1,1.2488038055222443,61.61616161616162,0.09646831234147893,96.01990049751244,Adam,ReduceLROnPlateau,0.5656565656565656,0.5919158361018826,0.5656565656565656,0.5731952832901928,0.47368421052631576,0.5245901639344263,0.7213114754098361
config55_epochs100_lr0.0001_optAdam_schedReduceLROnPlateau_step30_gamma0.5,1.460656384175474,60.60606060606061,0.12855095976027683,94.02985074626865,Adam,ReduceLROnPlateau,0.5353535353535354,0.564946764946765,0.5353535353535354,0.5400581154005811,0.4383561643835616,0.6,0.5818181818181818
config56_epochs100_lr0.0001_optSGD_schedStepLR_step20_gamma0.1,0.8124325696868125,57.57575757575758,0.7037315946906361,67.91044776119404,SGD,StepLR,0.6666666666666666,0.6830537883169461,0.6666666666666666,0.6483495289666938,0.46153846153846156,0.7294117647058823,0.7540983606557377
config57_epochs100_lr0.0001_optSGD_schedStepLR_step20_gamma0.5,0.7993585363481984,57.57575757575758,0.6248461171169186,72.38805970149254,SGD,StepLR,0.6565656565656566,0.6564026251526252,0.6565656565656566,0.6538204661155481,0.4918032786885246,0.6388888888888888,0.8307692307692308
config58_epochs100_lr0.0001_optSGD_schedStepLR_step30_gamma0.1,0.8003151203044737,62.62626262626262,0.6468989155185756,71.64179104477611,SGD,StepLR,0.5858585858585859,0.618170484650148,0.585858585858586,0.5890567765567766,0.4375,0.6153846153846154,0.7142857142857143
config59_epochs100_lr0.0001_optSGD_schedStepLR_step30_gamma0.5,0.7864929874135991,70.70707070707071,0.5601993742866895,75.87064676616916,SGD,StepLR,0.5656565656565656,0.5814406843818608,0.5656565656565656,0.5711955445256155,0.3880597014925373,0.5714285714285714,0.7540983606557377
config60_epochs100_lr0.0001_optSGD_schedReduceLROnPlateau_step20_gamma0.1,0.7762037524671266,69.6969696969697,0.6258233581016313,71.39303482587064,SGD,ReduceLROnPlateau,0.6363636363636364,0.6630952380952381,0.6363636363636364,0.6412627055147943,0.5294117647058824,0.6575342465753424,0.7368421052631579
config61_epochs100_lr0.0001_optSGD_schedReduceLROnPlateau_step20_gamma0.5,0.8745664118817358,59.5959595959596,0.646781291238111,69.65174129353234,SGD,ReduceLROnPlateau,0.6464646464646465,0.646594982078853,0.6464646464646465,0.6292341214379998,0.41509433962264153,0.691358024691358,0.78125
config62_epochs100_lr0.0001_optSGD_schedReduceLROnPlateau_step30_gamma0.1,0.7731031399182599,62.62626262626262,0.6228029259401767,72.636815920398,SGD,ReduceLROnPlateau,0.6262626262626263,0.6546352583586627,0.6262626262626263,0.6262151279838942,0.4918032786885246,0.65,0.7368421052631579
config63_epochs100_lr0.0001_optSGD_schedReduceLROnPlateau_step30_gamma0.5,0.81297972166177,65.65656565656566,0.6064861562121567,71.64179104477611,SGD,ReduceLROnPlateau,0.5959595959595959,0.6059059286146401,0.5959595959595959,0.5988373583103251,0.4307692307692308,0.5915492957746479,0.7741935483870968
